प्रचण्डलाई झस्काउने इञ्चार्जहरूको चुनावी ब्रिफिङ	नेकपा माओवादीका प्रदेश इञ्चार्जहरूले गठबन्धनका दलहरूबीच सैद्धान्तिक सहमति भएपनि चुनावी तालमेलमा अप्ठ्यारो रहेको बताएका छन् ।  नेपाली कांग्रेसले अधिकांश स्थानीय तहमा दाबी नछाडेको र नेकपा एसले पनि ह...	lokaantar.com	१४ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/179229/2022/4/15/main-news/maoist	popular	1
केजीएफ २ र फ्यान्टास्टिक बिस्टका कारण विजयको ‘बिस्ट’ छायाँमा पर्‍यो	मुम्बई । तेलुगू सुपरस्टार विजयको बहुप्रतीक्षित चलचित्र ‘बिस्ट’ अप्रिल १३ मा रिलिज भयो । चलचित्रका गीत र ट्रेलरले रिलिजअघि नै बिस्टको हाइप बढाइसकेको थियो । चलचित्रका मुख्य अभिनेता विजयको क्रेजका का...	baahrakhari.com	११ घण्टा अघि	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/347003	popular	0
ठेकेदारको आत्महत्यामा जोडिएपछि यी मन्त्रीले दिनुपर्‍यो राजीनामा	ठेकेदार सन्तोष पाटिलको आत्महत्या प्रकरणमा नाम जोडिएपछि भारतको कर्नाटकका मन्त्री केएस ईश्वरप्पाले राजीनामा दिनुपरेको छ । मुख्यमन्त्री बसवराज बोम्मईलाई ईश्वरप्पाले राजीनामा बुझाएका छन् । यसैबीच ईश्व...	lokaantar.com	२ घण्टा अघि	https://l.hamropatro.com/r/https://lokaantar.com/story/179260/2022/4/16/international/suicide	popular	0
पूर्वाञ्चल विश्वविद्यालयको लापरबाहीले स्वर्ण पदक पाउनेमा नाम नअटाएको गुनासो	२ वैशाख, काठमाडौं । पूर्वाञ्चल विश्वविद्यालयले आइतबार स्नातक तथा स्नात्तकोत्तर तहका विद्यार्थीहरुलाई विभूषित तथा दीक्षित गर्दैछ । पूर्वाञ्चल विश्वविद्यालय परीक्षा नियन्त्रण कार्यालयले १० औं दीक्षा...	onlinekhabar.com	१० घण्टा अघि	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/04/1110174	popular	0
विश्वकै सबैभन्दा ठूला अर्थतन्त्र भएका मुलुकहरु कुन–कुन हुन् ? उनीहरुको हिस्सा कसको कति ?	नेपाली पैसा   काठमाडौं : कुनै पनि देशको आर्थिक अवस्थालाई कुल गार्हस्थ उत्पादन (जीडीपी) ले प्रतिनिधित्व गरेको हुन्छ । कुनै राष्ट्रले एक वर्षभित्र उत्पादन गर्ने सम्पूर्ण वस्तु तथा सेवाहरुको कुल बजा...	nepalipaisa.com	११ घण्टा अघि	http://l.hamropatro.com/r/http://www.nepalipaisa.com/NewsDetail.aspx/id/47364	popular	0
आठ लाख घुस काण्डका कारण पुनः उम्मेदवार बन्ने सपना चकनाचुर	भइसकेको निर्णय रद्द आठ लाख घुस काण्डमा कारण धनुषाको बटेश्वर गाउँपालिकाका अध्यक्ष डम्बरबहादुर राउत क्षेत्रीलाई अर्को कार्यकालका लागि पनि उम्मेदवार बनाउने नेकपा एमालेको निर्णय अन्ततः रद्द गरिएको छ। ...	nepalkhabar.com	२ मिनेट अघि	https://l.hamropatro.com/r/https://nepalkhabar.com/politics/126995-2022-4-16-6-56-14	national	0
प्रचण्डलाई पार्टीका प्रदेश इन्चार्जहरूको रिपोर्टिङ : कांग्रेसको दम्भ र एकीकृत समाजवादीका माग तालमेलमा व्यावहारिक कठिनाइ	माओवादी केन्द्रका प्रदेश इन्चार्जहरूले स्थानीय तह निर्वाचनमा देशैभर तालमेल गरेर जाने पाँचदलीय गठबन्धनको निर्णयका बाबजुत पनि कैयौँ व्यावहारिक कठिनाइ देखिएको ब्रिफिङ गरेका छन् । शुक्रबार बिहान खुमलटा...	nayapatrikadaily.com	२ मिनेट अघि	https://l.hamropatro.com/r/https://nayapatrikadaily.com/feed-detail.php?nid=84517	national	1
महानगर र उपमहानगरका उम्मेदवारबारे छलफल गर्न देउवाले बोलाए बैठक	स्थानीय तहको निर्वाचनका महानगरपालिका र उपमहानगरपालिकाको उम्मेदवारका विषयमा छलफल गर्न नेपाली कांग्रेस केन्द्रीय कार्यसम्पादन समितिको बैठक बस्दै छ। कांग्रेस केन्द्रीय कार्यालय, सानेपामा आज दिउसो २ ब...	himalkhabar.com	३ मिनेट अघि	https://l.hamropatro.com/r/https://www.himalkhabar.com/news/129303	national	2
वनमा लागेको डढेलोले घर र मतान जले	  वनमा लागेको डढेलोले खोटाङमा घर र मतान जलेका छन् । घर नजिकैको ठूलोपाखा सामुदायिक वनमा लागेको डढेलोको झिल्कोले शुक्रबार खोटेहाङ गाउँपालिका–४ बड्कादियालेका भिमबहादुर कार्कीको घर र अर्जुन तामाङको मत...	ratopati.com	८ मिनेट अघि	https://l.hamropatro.com/r/https://ratopati.com/story/232806/2022/4/16/firing-on-jungle	national	1
१० करोडको पन्छी नष्ट हुँदा किसानले पाएनन् क्षतिपूर्ति	काठमाडौँ — पशुपन्छीमा देखिने बर्डफ्लु रोग तीव्र रूपमा फैलिए पनि नियन्त्रणको प्रयास प्रभावकारी देखिएको छैन । बर्डफ्लु लागेपछि सम्बद्ध क्षेत्रका पन्छीजन्य वस्तु नष्ट गरिएकामा त्यसबापतको क्षतिपूर्ति प...	ekantipur.com	१५ मिनेट अघि	https://l.hamropatro.com/r/https://ekantipur.com/business/2022/04/16/165007306253944374.html	national	0
कांग्रेस केन्द्रीय कार्यसम्पादन समितिको बैठक बस्दै	काठमाडौं, वैशाख ३ : स्थानीय तहको निर्वाचनका विषयमा छलफल गर्न नेपाली कांग्रेस केन्द्रीय कार्यसम्पादन समितिको बैठक बस्दै छ। आज दिउसो २ बजे कांग्रेस केन्द्रीय कार्यालय, सानेपामा कार्यसम्पादन समितिको ...	kathmandupress.com	२२ मिनेट अघि	https://l.hamropatro.com/r/https://kathmandupress.com/news/62959	national	1
वनमा लागेको डढेलोले घर जल्यो	खोटाङ– वनमा लागेको डढेलोले खोटाङमा घर र मतान जलेका छन् । घर नजिकैको ठूलोपाखा सामुदायिक वनमा लागेको डढेलोको झिल्कोले शुक्रबार खोटेहाङ गाउँपालिका–४ बड्कादियालेका भिमबहादुर कार्कीको घर र अर्जुन तामाङक...	khabarhub.com	२३ मिनेट अघि	https://l.hamropatro.com/r/https://www.khabarhub.com/2022/16/373938/	national	0
