यस्तो रह्यो पाँचौं बाह्रखरी गल्फ प्रतियोगिता, ११० तस्बिरमा	काठमाडौं । धरानमा सम्पन्न भएको बाह्रखरी गल्फ प्रतियोगिताको उपाधि स्थानीय राजकुमार राईले जितेका छन् । गत शुक्रबार र शनिबार गरी दुई दिनसम्म चलेको प्रतियोगितामा धरानका राजकुमारले ४१ स्टेबलफोर्ड स्कोर...	https://l.hamropatro.com/r/https://baahrakhari.com/news-details/343227	sports	L
फरक मत राख्ने बढे, फकाउँदै दाहाल	काठमाडौं : एमसीसी राष्ट्रहितविपरीत भन्दै माओवादी केन्द्रको शुक्रबारको बैठकमा फरक मत राख्ने नेताहरूको संख्या बढेको छ। यसअघि पूर्व एकता केन्द्र मसाल समूहले मात्रै विरोध गर्दै आएकोमा अध्यक्ष पुष्पकमल ...	https://l.hamropatro.com/r/https://annapurnapost.com/news/197728	popular	L
पेशावर मस्जिदमा भएको ‘भयानक हमलाको’ संयुक्त राष्ट्र प्रमुखद्वारा निन्दा	काठमाडौं । संयुक्त राष्ट्रसंघका महासचिव एन्टोनियो गुटेरेसले शुक्रबार पाकिस्तानको पेशावर शहरमा ५० भन्दा बढी व्यक्तिको मृत्यु भएको आत्मघाती विस्फोटको निन्दा गर्नुभएको छ। ‘प्रार्थनागृहरू आश्रयस्थल हु...	https://l.hamropatro.com/r/https://www.news24nepal.tv/2022/03/05/861337	international	L
वीरगञ्जमा भारतीय महावाणिज्य दूत र व्यवसायीबीच छलफल	२३ फागुन, वीरगञ्ज । वीरगञ्जका उद्योगी व्यवसायीहरूले भारत र नेपालबीच हुने व्यापार र पारवहनमा देखिएको समस्या समाधान गरिदिन भारतीय महावाणिज्य दूतावाससँग आग्रह गरेका छन् । भारतीय महावाणिज्य दूतावास, वी...	https://l.hamropatro.com/r/https://www.onlinekhabar.com/2022/03/1090444	economics	L
सनराइज बैंकद्वारा नेपाल रेडक्रस सोसाइटीलाई सहयोग	सनराइज बैंकले नेपाल रेडक्रस सोसाइटी इलाम जिल्ला शाखाको भवन निर्माण गर्न रु दुई लाख सहयोग गरेको छ । बिहीवार एक कार्यक्रमका बीच भएको चेक हस्तान्तरण कार्यक्रममा सनराइज बैंकका नायब महाप्रबन्धक रविन कु...	https://l.hamropatro.com/r/https://lokaantar.com/story/175164/2022/3/10/bank-share/sunrise-bank-	economics	L
लगातार तेस्रो दिन कोरोना संक्रमितको संख्या सय भन्दा कम	काठमाडौं- नेपालमा लगातार तेस्रो दिन कोरोना संक्रमितको संख्या सय भन्दा तल झरेको छ। पछिल्लो २४ घण्टामा ८८ जनामा कोरोना संक्रमण पुष्टि भएको छ।  यसअघि आइतबार ६८ जनामा कोरोना सक्रमण भएको थियो भने शनिबा...	https://l.hamropatro.com/r/https://swasthyakhabar.com/story/45162	health	L
कुपण्डोलस्थित खड्गी इन्स्टिच्युट अफ इण्डोयुरोलोजीमा मिर्गौलामा पत्थरी भएका २७ जनाको निःशुल्क शल्यक्रिया	काठमाडौँ – कुपण्डोलस्थित खड्गी इन्स्टिच्युट अफ इण्डोयुरोलोजीले मिर्गौलामा पत्थरी भएका २७ जनाको निःशुल्क शल्यक्रिया गरेको छ। आरुस लाइफस्टाइल हस्पिटलसंगको सहकार्यमा इस्टिच्युटले गएको बुधबार देखि शुक...	https://l.hamropatro.com/r/https://deshsanchar.com/2022/03/05/620923/	health	L
करिब ५ हजार जनाको परीक्षणमा १०५ संक्रमित थपिए, १ लाख २४ हजार बढीमा खोप	पछिल्लो २४ घण्टामा नेपालमा १०५ जनामा कोरोना भाइरसको सङ्क्रमण पुष्टि भएको छ । स्वास्थ्य मन्त्रालयका अनुसार पछिल्लो २४ घण्टामा ४ हजार ९२४ जनामा कोरोना परीक्षण गर्दा उक्त संख्या बराबरमा संक्रमण पुष्टि...	http://l.hamropatro.com/r/http://ajakoartha.com/story/68843	health	L
नेपाल इन्जिनियरिङ कलेज र भारतको डेलनेटबीच समझदारी पत्रमा हस्ताक्षर	न्युज अफ नेपाल, काठमाडौं । नेपाल इन्जिनियरिङ कलेज (नेक) दुवाकोट चाँंगुनारायण भक्तपुर र भारतको डेलनेट जेनु क्याम्पसबीच सहकार्य गर्ने सम्झौतापत्रमा हस्ताक्षर भएको छ । डेलनेट इन्डियाको लार्जेस्ट रिसो...	https://l.hamropatro.com/r/https://www.newsofnepal.com/2022/03/14/481343/	technology	L
खप्तड गोल्ड कप : अन्तिम समयमा २ गोल गर्दै मनाङले दिल्लीलाई हरायो	कैलाली – मनाङ मर्स्याङ्दी क्लबले सर्वाधिक राशीको खप्तड गोल्ड कप फुटबल प्रतियोगितामा विजयी सुरुवात गरेको छ । धनगढी रङ्गशालामा आज बिहीवार भएको उद्घाटन खेलमा मनाङले भारतको दिल्ली फुटबल क्लबलाई दुई–एक ...	https://l.hamropatro.com/r/https://ujyaaloonline.com/story/65948/2022/3/3/Manang-beat-Delhi-in-Khaptad-gold-cup	sports	L
